blog_id,url
1,https://localhost
2,https://localhost/interlibrary-loan
5,https://localhost/library-technology
6,https://localhost/collections
7,https://localhost/borrowing
10,https://localhost/ask-us
17,https://localhost/mux
18,https://localhost/mtx
19,https://localhost/hpnl
20,https://localhost/ias
21,https://localhost/chx
22,https://localhost/afx
23,https://localhost/wp-training
24,https://localhost/staff
27,https://localhost/enx
28,https://localhost/rds
29,https://localhost/rex
30,https://localhost/bis
31,https://localhost/geology
33,https://localhost/cpla
34,https://localhost/scp
35,https://localhost/biology
36,https://localhost/sc
37,https://localhost/max
39,https://localhost/litlang
40,https://localhost/vex
41,https://localhost/ihx
42,https://localhost/ugl
43,https://localhost/sshel
46,https://localhost/mc
47,https://localhost/arx
48,https://localhost/geninfo
49,https://localhost/govinfo
50,https://localhost/uni
51,https://localhost/phx
52,https://localhost/rbx
53,https://localhost/funkaces
55,https://localhost/commedia
56,https://localhost/infosci
64,https://localhost/mortenson
65,https://localhost/oak
66,https://localhost/bios
68,https://localhost/mainstacks
69,https://localhost/mbh
70,https://localhost/illinoisnewspaperproject
71,https://localhost/leitc
72,https://localhost/s-collection
73,https://localhost/slc
74,https://localhost/ala
75,https://localhost/test-site-1
76,https://localhost/test-site-2
77,https://localhost/preservation
78,https://localhost/conservation
79,https://localhost/digitization-services
80,https://localhost/media-preservation
81,https://localhost/preservation-reformatting
82,https://localhost/collections-care
83,https://localhost/born-digital
84,https://localhost/digital-preservation
85,https://localhost/education-training
86,https://localhost/researchdataservice
87,https://localhost/employees
88,https://localhost/bhrsc
89,https://localhost/committees
90,https://localhost/deia
91,https://localhost/scholarlycommons
92,https://localhost/archives
93,https://localhost/tlas
94,https://localhost/test-site-3
95,https://localhost/helios
96,https://localhost/ncte
97,https://localhost/latinx-studies
98,https://localhost/scholarlycommunications
99,https://localhost/sousa
100,https://localhost/slavic
101,https://localhost/mappinghistory
102,https://localhost/arlis
103,https://localhost/digital-strategies
104,https://localhost/accessibility
105,https://localhost/african
106,https://localhost/chinese
107,https://localhost/global
108,https://localhost/japanese
109,https://localhost/korean
110,https://localhost/latin-american
111,https://localhost/middle-east
112,https://localhost/south-asia
113,https://localhost/popculture
